,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
nd8jk,4.755830591466413e-06,5.0,0.16272159368293795,SGD,relu,0.046544458635254055,181.0,35.0,0.7,0.15,200.0,54.0,0.4426623204837491,0.09470926351340617,0.5125000000000001,0.061077925951596876
tiBra,0.0003741107609466452,30.0,0.32334216128918397,SGD,tanh,0.0008840314551386008,134.0,142.0,0.7,0.15,200.0,37.0,0.3370498866213152,0.14958385428076726,0.4863095238095238,0.10013631582014462
sy4XX,0.2954765883501182,10.0,0.2855842331017505,adam,relu,0.06610531759849511,38.0,179.0,0.7,0.15,200.0,51.0,0.4992290249433107,0.0023129251700680477,0.5,0.0
LQEE3,0.0008027738100719355,10.0,0.04225938441415327,SGD,elu,0.048914868073474366,20.0,69.0,0.7,0.15,200.0,68.0,0.6846702620610378,0.09814207489309382,0.6958333333333333,0.14001260268834598
AbWTa,0.0017721648304755242,50.0,0.1671721804297772,adam,tanh,0.06710231887098,194.0,113.0,0.7,0.15,200.0,32.0,0.8885098705532167,0.04552054302840357,0.8648809523809524,0.02243818669639375
zbA7U,0.05973394244381094,30.0,0.2097919408555504,SGD,tanh,0.04347937235312546,65.0,39.0,0.7,0.15,200.0,45.0,0.7913413212340131,0.11383457063305576,0.8392857142857142,0.01505846504842087
KQm82,0.0003796278350156366,10.0,0.17980825198925304,adam,elu,0.033564029228403514,127.0,158.0,0.7,0.15,200.0,12.0,0.8583606510078031,0.07897302812696215,0.8571428571428571,0.015058465048420878
JHnBn,0.0216730819474166,10.0,0.2225938774740931,adam,elu,0.05674201504030686,135.0,170.0,0.7,0.15,200.0,51.0,0.8133621685716307,0.09813713465263899,0.5452380952380953,0.12697420596165124
KnbLz,5.819622126530148e-05,30.0,0.2777650917232806,SGD,elu,0.006063893080537542,124.0,38.0,0.7,0.15,200.0,61.0,0.41889486703772427,0.1410289551811907,0.4744047619047619,0.13468832123666485
Cb0xm,3.18499507331985e-05,70.0,0.25522253622908436,adam,relu,0.0176635272502925,142.0,103.0,0.7,0.15,200.0,40.0,0.6634693533979249,0.17068396033733227,0.6333333333333333,0.1740336128818178
tEqLy,1.8347641886020444e-06,70.0,0.13173190859339315,SGD,relu,0.049213991667344005,174.0,65.0,0.7,0.15,200.0,18.0,0.38764724020968233,0.10344790483494473,0.5202380952380953,0.07411610674415897
pbhKy,9.955850287237198e-05,10.0,0.2320219564904294,SGD,elu,0.00787257050775556,175.0,64.0,0.7,0.15,200.0,34.0,0.31523606470031734,0.14827279640846613,0.555952380952381,0.14747496809001834
dBdfm,4.529719946169223e-06,50.0,0.1661949072832313,SGD,elu,0.037517714256465995,68.0,156.0,0.7,0.15,200.0,40.0,0.4991840608378205,0.08691678764961307,0.5172619047619047,0.08878630170028771
qqi30,0.0010807379155903145,70.0,0.19361957412755768,adam,elu,0.012006022146064312,66.0,141.0,0.7,0.15,200.0,23.0,0.8081906613569096,0.12657812883783684,0.8154761904761905,0.1020273517193611
gVWuo,6.591187963105729e-06,5.0,0.22288472344343166,adam,tanh,0.0975700036347385,187.0,183.0,0.7,0.15,200.0,29.0,0.6400284477427334,0.22755978223529746,0.6952380952380952,0.18662019586762021
za8c8,3.111406717844795e-05,10.0,0.3025825399586607,adam,relu,0.08796696601309147,86.0,43.0,0.7,0.15,200.0,61.0,0.6810310522297108,0.18421752974543293,0.6678571428571429,0.16906857683635176
Ck8Y3,0.016372613143265075,30.0,0.2890115318026397,adam,relu,0.07415745465291818,133.0,58.0,0.7,0.15,200.0,30.0,0.6607772829041165,0.13936275713644805,0.5071428571428571,0.03499271061118827
sRzZ1,0.30991025875653755,100.0,0.3921314265168663,adam,tanh,0.005230313137173282,134.0,136.0,0.7,0.15,200.0,51.0,0.8139609603622423,0.1316287160283376,0.5229166666666666,0.13077673555908964
XPi7D,0.0035034087389140493,30.0,0.16841570807650597,SGD,relu,0.06303071894426998,178.0,179.0,0.7,0.15,200.0,69.0,0.5700814746291156,0.14435625542608324,0.5547619047619048,0.09065614934998059
Q89Kc,1.931940414304052e-05,30.0,0.20475088272414071,adam,relu,0.016526389114250473,64.0,190.0,0.7,0.15,200.0,56.0,0.5808796797669535,0.1262162704839707,0.6178571428571429,0.158847179086866
cp8Zf,0.00212896015949316,10.0,0.07598009179772364,adam,tanh,0.08903443106722088,108.0,176.0,0.7,0.15,200.0,67.0,0.8384401220191494,0.10857839488069373,0.5297619047619048,0.10174915801353139
D85dV,0.0003671285691190092,30.0,0.2147615994010216,adam,relu,0.004018238591128165,78.0,14.0,0.7,0.15,200.0,63.0,0.5819472789115646,0.13102138661614096,0.6095238095238095,0.16747677268133365
YIUWE,5.552375728981443e-06,30.0,0.19436882911333458,adam,tanh,0.04872489604017946,183.0,74.0,0.7,0.15,200.0,38.0,0.6095858562180421,0.15617555226603244,0.661904761904762,0.1381362828986694
G6NDO,0.015743722481541173,100.0,0.179401701108004,adam,tanh,0.07686341451974693,55.0,69.0,0.7,0.15,200.0,10.0,0.863470349183974,0.07096063588093897,0.7392857142857142,0.20147820366800961
LFWLp,2.806294870972015e-05,100.0,0.33657094774954577,SGD,tanh,0.023482208118586423,33.0,80.0,0.7,0.15,200.0,56.0,0.39747460693132686,0.09702978537806947,0.36726190476190473,0.15649329131549816
IsVTK,0.004265184216682721,30.0,0.1577257033792058,SGD,elu,0.07263978682966579,127.0,128.0,0.7,0.15,200.0,31.0,0.7249309592523877,0.09600018963042452,0.7547619047619047,0.07773727484435478
xQmHM,2.6099692691707197e-06,100.0,0.1790068166169368,SGD,elu,0.04463758207096852,176.0,188.0,0.7,0.15,200.0,57.0,0.4563843537414966,0.13498377002307071,0.49940476190476196,0.09832965806575754
jsurC,0.0001734480535546289,10.0,0.2585450415140495,SGD,relu,0.09792996314249035,141.0,175.0,0.7,0.15,200.0,10.0,0.4858718820861678,0.10720344475249322,0.5119047619047619,0.11471274386676561
XdRNg,6.388344201865178e-06,50.0,0.3772783555826192,SGD,elu,0.038156336712960384,184.0,120.0,0.7,0.15,200.0,23.0,0.4262541859818521,0.13211052686084293,0.5059523809523809,0.15393552262137727
iP0ZP,2.226585315550621e-05,100.0,0.26178894521192175,adam,relu,0.08550984651143756,193.0,25.0,0.7,0.15,200.0,36.0,0.5611862492247388,0.17221369432151937,0.5797619047619047,0.11961768273409971
T3okr,0.0034523495551427113,30.0,0.04350412644332176,adam,relu,0.06871973430171617,42.0,16.0,0.7,0.15,200.0,14.0,0.7428752834467119,0.19096243647892636,0.5672619047619047,0.16390246013989324
LVGGx,0.10101804052784216,30.0,0.22365858057828306,adam,tanh,0.062289324974763485,87.0,28.0,0.7,0.15,200.0,26.0,0.8176487383303987,0.08314449448828724,0.5285714285714286,0.20467536931130986
ZCrJf,0.001616671058788697,50.0,0.03419860860722479,adam,relu,0.02487108830844368,65.0,158.0,0.7,0.15,200.0,14.0,0.7697403506628266,0.18263762528195632,0.7583333333333334,0.1693700814482768
yFA8v,3.9125372505330566e-05,70.0,0.2541711873864431,SGD,elu,0.018710003840125757,36.0,155.0,0.7,0.15,200.0,18.0,-1,-1,-1,-1
JOuHk,0.00020736648233049144,30.0,0.1499560992979214,SGD,relu,0.09820253421650794,45.0,177.0,0.7,0.15,200.0,10.0,0.48625953411667694,0.12183740825470026,0.49107142857142855,0.15424019206443101
XUHPS,0.029240664979530956,10.0,0.30798296274884485,SGD,elu,0.06908208474282454,43.0,77.0,0.7,0.15,200.0,32.0,0.8653520100506027,0.07547071416763859,0.8517857142857143,0.03663979380121998
KG5gW,0.08348358350957093,30.0,0.2724137373984143,SGD,tanh,0.059080798029061014,121.0,101.0,0.7,0.15,200.0,62.0,0.8103488737822193,0.14402168357395784,0.7910714285714284,0.12795404016504447
fiaAc,2.3583129680119956e-05,100.0,0.39790426212016816,adam,tanh,0.02149866725940257,20.0,65.0,0.7,0.15,200.0,70.0,0.5812454003494707,0.21878249258643853,0.6732142857142858,0.15904000017394618
b8EHC,0.02646162527983001,5.0,0.08517116122484025,SGD,elu,0.004255359276021287,22.0,154.0,0.7,0.15,200.0,30.0,0.871121465175648,0.0758464943138605,0.7994047619047618,0.15252620495271924
Wdr04,4.367805228769659e-05,70.0,0.16444348972431677,adam,tanh,0.010719997242110446,162.0,110.0,0.7,0.15,200.0,54.0,0.7276894517045832,0.21602476409341007,0.8142857142857143,0.10336597026838092
QbCK6,0.0008978886056864359,10.0,0.39190161655340855,adam,elu,0.08607552080140768,126.0,199.0,0.7,0.15,200.0,12.0,0.8377406846918213,0.09840548182317585,0.7934523809523808,0.10279022569712655
FMiet,0.00018316944507263782,30.0,0.06336839562514936,SGD,tanh,0.07615130642642434,110.0,145.0,0.7,0.15,200.0,33.0,0.42036428190353126,0.1430391446078631,0.5267857142857143,0.15583988126953996
Hvftv,3.078881277569594e-05,10.0,0.20422312161346456,SGD,relu,0.016393525529149446,161.0,78.0,0.7,0.15,200.0,29.0,0.4601133411016787,0.07727697197482182,0.4654761904761905,0.08657798969322243
OnPCh,4.923777015685779e-05,10.0,0.32313044866526097,adam,relu,0.06031253887809817,45.0,23.0,0.7,0.15,200.0,37.0,0.6749096221899182,0.1326955377626953,0.7136904761904762,0.15311509350619365
CIOlI,0.00018259441089272895,50.0,0.17920050127142373,SGD,elu,0.09907764447191734,149.0,14.0,0.7,0.15,200.0,11.0,0.4323250257138522,0.1588690042512073,0.5244047619047618,0.1658237613892226
rbWl9,7.262729028335708e-05,100.0,0.10386164168258771,SGD,elu,0.042618166643906566,21.0,167.0,0.7,0.15,200.0,26.0,0.38077056277056276,0.10820720280579975,0.5017857142857143,0.14633780578292313
cMaHJ,0.012602014989980944,50.0,0.07105124119317359,SGD,relu,0.01994920459791646,23.0,82.0,0.7,0.15,200.0,21.0,0.6169342403628117,0.1509740760916571,0.6208333333333333,0.15206090832712343
u06AG,0.00019236092242799557,5.0,0.04292685252678177,adam,elu,0.030958371472418825,182.0,146.0,0.7,0.15,200.0,32.0,0.8909518332875344,0.05176736828238772,0.8595238095238095,0.024134684443706277
SKTF2,4.259085495418783e-05,70.0,0.16898438113032263,SGD,tanh,0.05403798627646061,96.0,35.0,0.7,0.15,200.0,50.0,0.5004673950388236,0.1712311116933963,0.41130952380952374,0.15652498478414875
tHul6,4.560617498800979e-05,100.0,0.1902946058206006,SGD,relu,0.02759416309839008,50.0,162.0,0.7,0.15,200.0,53.0,0.46565759637188214,0.1412412521163953,0.5148809523809523,0.09298868887398834
wcRoF,0.008772744919473316,70.0,0.11817050435637233,SGD,tanh,0.014675368766016307,196.0,92.0,0.7,0.15,200.0,24.0,0.6478556722205792,0.22945025555388623,0.7244047619047619,0.13331340199667638
N8AQ4,7.221566844660993e-05,10.0,0.22884810794452826,SGD,tanh,0.08380284242578809,193.0,35.0,0.7,0.15,200.0,32.0,0.4283595993953136,0.1599000329166574,0.5095238095238095,0.16269066957958583
to56c,2.3846573538664615e-05,10.0,0.004090445415185595,SGD,tanh,0.059477701792169074,96.0,140.0,0.7,0.15,200.0,40.0,-1,-1,-1,-1
CbWao,0.00036366562887862707,30.0,0.014807767756008162,adam,tanh,0.06460802746337603,76.0,128.0,0.7,0.15,200.0,40.0,0.8212427604405932,0.14548850801171767,0.8077380952380953,0.101367142699435
GQQ7q,0.0258533197059761,70.0,0.138631523890151,SGD,tanh,0.028363506434889652,144.0,24.0,0.7,0.15,200.0,43.0,0.6805532040753397,0.1957741304953012,0.7958333333333333,0.10517538801876586
qwDQt,0.00011250729028909742,5.0,0.12567552730870313,SGD,elu,0.07610579604439213,21.0,130.0,0.7,0.15,200.0,58.0,0.4770945893452832,0.0793788374692799,0.544642857142857,0.0919156328384389
ezJeU,0.02569217415470616,50.0,0.18071997843944,adam,relu,0.0005173275792237697,79.0,16.0,0.7,0.15,200.0,24.0,0.7302665992681191,0.13760263597320707,0.6279761904761905,0.1656698507064776
Tezdu,0.07422566381925952,10.0,0.2510516696617461,SGD,tanh,0.08420462812641741,28.0,12.0,0.7,0.15,200.0,69.0,0.8639946126293424,0.03953368969998402,0.8514880952380952,0.012517702883817313
LfMky,0.0001994141096271613,10.0,0.2016081790793964,SGD,tanh,0.012643039581113392,166.0,130.0,0.7,0.15,200.0,44.0,0.40014114300258086,0.1491041728712741,0.49464285714285705,0.12350150558631329
Kx1Ru,5.334086107402112e-05,70.0,0.03323661968413969,SGD,tanh,0.014411620720443564,18.0,195.0,0.7,0.15,200.0,54.0,0.3682333711262283,0.1952748754871753,0.480952380952381,0.1288742025802796
wmuyr,0.0006911408762654155,30.0,0.3128640312736259,adam,elu,0.04657111618142612,49.0,60.0,0.7,0.15,200.0,26.0,0.8352298199575852,0.07335131758199288,0.8345238095238094,0.08221184128866454
jHmCc,2.5951255246457608e-06,30.0,0.1791545421588949,adam,elu,0.013027891129401026,193.0,154.0,0.7,0.15,200.0,58.0,0.5497931869717585,0.13446939189639076,0.6458333333333333,0.11297769581013277
AwwjD,0.000409691027063633,30.0,0.22550973333809146,SGD,elu,0.07898976709254096,194.0,138.0,0.7,0.15,200.0,70.0,0.4947832757524842,0.17027683757793155,0.6023809523809524,0.1699464701636619
vvR4F,0.0001254762193984265,70.0,0.028329447564343236,SGD,tanh,0.012530335879558808,71.0,144.0,0.7,0.15,200.0,40.0,0.4177724109070085,0.11626153458766433,0.46726190476190477,0.1258263502139487
HunC7,0.00014360943197649318,100.0,0.26622317998813066,SGD,tanh,0.012168230624222854,93.0,105.0,0.7,0.15,200.0,53.0,0.36767214663643233,0.1465337720301362,0.4744047619047619,0.1655586040063887
du4Fu,4.10523676508468e-05,5.0,0.3400676931763247,SGD,elu,0.09061434239477267,96.0,108.0,0.7,0.15,200.0,30.0,-1,-1,-1,-1
ZSy51,7.704854703929673e-05,70.0,0.18634661670588704,SGD,elu,0.08912105100656509,41.0,130.0,0.7,0.15,200.0,61.0,0.45703147117432835,0.11725209170437857,0.5833333333333333,0.09452860729097771
clLbG,0.05165501176358949,100.0,0.09986233512913367,adam,tanh,0.09370291104845745,141.0,28.0,0.7,0.15,200.0,23.0,0.7822094972820326,0.15433247572786168,0.6574404761904762,0.1831286059290678
vHMDJ,0.0014673755235077605,70.0,0.1796480688801727,SGD,tanh,0.06379288329620696,54.0,91.0,0.7,0.15,200.0,58.0,0.5100768384442891,0.18467878421170444,0.5434523809523809,0.15215408148476217
Hk00t,0.029034679339121718,100.0,0.010419718234465237,SGD,elu,0.04271824093617363,26.0,131.0,0.7,0.15,200.0,16.0,0.7385648305472873,0.12783514610638452,0.7488095238095239,0.14138126513622404
A5MYV,6.537321300682809e-05,10.0,0.36292107578136984,SGD,elu,0.017645744614592018,158.0,194.0,0.7,0.15,200.0,31.0,0.3797533112087096,0.12339354032510477,0.5047619047619047,0.14623486994629092
L5p7Q,0.07327892835114937,10.0,0.3515558162983162,SGD,elu,0.034131507163583166,41.0,164.0,0.7,0.15,200.0,43.0,0.8857928664424964,0.05190865639311011,0.8672619047619048,0.023667732561989317
fGHaX,1.0115494743015684e-05,50.0,0.013041483393523779,adam,relu,0.06949133445420018,141.0,119.0,0.7,0.15,200.0,54.0,0.5084514361300074,0.13510473890704452,0.5619047619047619,0.16751907868465613
YswcL,0.021578982100109643,100.0,0.22915204098844955,adam,elu,0.011018854765968734,194.0,134.0,0.7,0.15,200.0,16.0,0.7880096759949741,0.11897205187941717,0.6928571428571428,0.1219352175497775
TSGd6,0.008864264486504386,30.0,0.34489610124753783,SGD,elu,0.04347681204102075,45.0,48.0,0.7,0.15,200.0,40.0,0.7517382522767748,0.1591598981934465,0.7714285714285714,0.096612112215588
zWU58,0.00016499400024492096,10.0,0.33806228896064366,adam,tanh,0.04943514490320649,138.0,89.0,0.7,0.15,200.0,58.0,0.8475925058891889,0.06186235026793304,0.8678571428571429,0.02191899123752616
Cz2Sq,5.090602088051261e-05,10.0,0.2182640329941941,adam,relu,0.08589636756108099,135.0,99.0,0.7,0.15,200.0,45.0,0.6507392290249433,0.21695667791410717,0.7077380952380953,0.18310611305867366
pL8jo,0.008840246230596373,100.0,0.3762455958450145,adam,elu,0.03416830690807843,182.0,112.0,0.7,0.15,200.0,14.0,0.8515245812730946,0.10593071611121802,0.856547619047619,0.024317497875970807
b7dzH,5.288569225887247e-05,70.0,0.37167551136595645,SGD,tanh,0.023377167481617056,68.0,11.0,0.7,0.15,200.0,66.0,0.42972810718396814,0.1191356407748501,0.5333333333333333,0.09928885458091925
f0FwJ,0.0008409074059091627,5.0,0.02722774585626633,adam,tanh,0.05759545312113234,92.0,193.0,0.7,0.15,200.0,44.0,0.8417830680838477,0.11235334500548143,0.737797619047619,0.15391509396675054
pB93G,0.01597662731397878,50.0,0.12895242929804313,SGD,relu,0.047261959060436266,10.0,71.0,0.7,0.15,200.0,30.0,0.6317006802721088,0.16390661398770803,0.6630952380952381,0.14663168259327877
NTrRq,0.03180260312213937,5.0,0.0040023231428389485,adam,elu,0.05157945407001294,53.0,22.0,0.7,0.15,200.0,53.0,0.8170569904523916,0.12973023623087376,0.4946428571428571,0.01607142857142858
VNM5P,0.058885310147379445,70.0,0.21647206386259932,SGD,tanh,0.07432682995509213,85.0,138.0,0.7,0.15,200.0,60.0,0.7902651198118358,0.1349807052417027,0.8089285714285713,0.05333612343892327
akNY4,0.00024722206151591954,70.0,0.08341221525844876,SGD,elu,0.08701980192221778,59.0,145.0,0.7,0.15,200.0,17.0,0.3380415721844294,0.12243064028701994,0.49821428571428567,0.11928696178418109
p9w9Y,0.11546399102906042,100.0,0.23405356596943197,adam,relu,0.044566956411782016,122.0,101.0,0.7,0.15,200.0,13.0,0.701428016922483,0.16215751872567719,0.5,0.0
tmju4,0.001111971052961454,5.0,0.31209914221821233,SGD,elu,0.07939031322810085,85.0,86.0,0.7,0.15,200.0,14.0,0.6843057273414417,0.14707490851195276,0.7273809523809522,0.07593894492293839
BcIsP,0.19770617456089903,70.0,0.10403683098278244,adam,relu,0.015075817747836995,30.0,180.0,0.7,0.15,200.0,37.0,0.506,0.018000000000000016,0.5,0.0
FGnU4,1.2123188257307464e-05,50.0,0.13838085178570442,SGD,tanh,0.04313542205826525,120.0,145.0,0.7,0.15,200.0,45.0,0.3977808064535301,0.12272818936301777,0.5392857142857143,0.1526689985859988
i4nlz,4.719786044213211e-05,10.0,0.042005408711838624,adam,elu,0.0889533819609534,174.0,172.0,0.7,0.15,200.0,19.0,0.795083158702889,0.13527280719306473,0.8205357142857143,0.06188830481797534
I40Va,0.05151141473448493,10.0,0.004098762515949428,SGD,tanh,0.07903346401962462,91.0,115.0,0.7,0.15,200.0,40.0,0.7832654950869238,0.20993428439765707,0.813095238095238,0.09419819170094447
xtyDD,9.257060770211029e-06,5.0,0.12818343915686614,adam,elu,0.0868731848998811,176.0,93.0,0.7,0.15,200.0,36.0,0.7877985656816106,0.11710775814389962,0.7970238095238096,0.07898744482453712
wOYmO,5.225139052705973e-05,10.0,0.32177893065282936,SGD,relu,0.06711763421074002,136.0,49.0,0.7,0.15,200.0,67.0,0.4860348381776953,0.1441839683444282,0.5261904761904762,0.08270168777599242
SPUew,0.0011014588981766802,5.0,0.1779399552982137,SGD,relu,0.09073338108624135,115.0,83.0,0.7,0.15,200.0,35.0,-1,-1,-1,-1
iG1GB,1.3801414190975902e-05,70.0,0.1196660767248333,adam,relu,0.05885974087612755,178.0,159.0,0.7,0.15,200.0,53.0,0.5505396825396826,0.15654616874215033,0.5541666666666667,0.10290735381588506
UmgaU,1.6870165297713156e-06,10.0,0.11605572519168682,SGD,relu,0.09369683920280197,120.0,74.0,0.7,0.15,200.0,60.0,0.45536243386243386,0.11960941401728689,0.4940476190476192,0.12553739358537205
KqR9l,0.06317315585088785,5.0,0.037470757883852235,adam,relu,0.016173244257125154,46.0,127.0,0.7,0.15,200.0,58.0,0.5769828901257472,0.15816922716066556,0.5217261904761905,0.06517857142857143
OW9Ei,2.8372698169167768e-05,100.0,0.31159286441039086,SGD,relu,0.04724957765573075,115.0,34.0,0.7,0.15,200.0,36.0,0.4145803730064336,0.12281786193747546,0.4886904761904762,0.11354702992388281
nX2os,2.2345042839028725e-05,30.0,0.08796651124629284,SGD,elu,0.01223648589828812,39.0,71.0,0.7,0.15,200.0,16.0,0.36190022675736955,0.16003654753271881,0.549404761904762,0.15773360281113946
HParn,3.70318861595765e-05,10.0,0.005452156707868161,adam,elu,0.03271222626151043,101.0,94.0,0.7,0.15,200.0,16.0,0.8261875756469719,0.10926467197234126,0.8244047619047619,0.054894379103355
N8Rm3,7.507043707727566e-06,50.0,0.08255752600792704,SGD,tanh,0.013637529902237678,99.0,38.0,0.7,0.15,200.0,61.0,0.38484888790171595,0.14476085108715744,0.4565476190476191,0.137654520473549
mvwHV,0.002669662422620174,30.0,0.17214427712943658,SGD,tanh,0.017388382848935215,87.0,166.0,0.7,0.15,200.0,56.0,0.5855963718820862,0.1810873259462652,0.6857142857142857,0.13301407355679448
FgOvI,0.012364273216594798,70.0,0.06224023711209359,adam,relu,0.0007665583990021708,95.0,63.0,0.7,0.15,200.0,32.0,0.7669095031952174,0.14378925768113246,0.7535714285714284,0.15961262630566064
cyFr3,1.74413187264304e-06,30.0,0.13047822781563342,SGD,elu,0.023523043594825113,102.0,117.0,0.7,0.15,200.0,20.0,-1,-1,-1,-1
siE0i,0.021687665280678024,100.0,0.011038622368645657,SGD,elu,0.017546529230015373,173.0,37.0,0.7,0.15,200.0,60.0,0.732752643055372,0.11514156607531932,0.756547619047619,0.10276954217172486
qXn0z,0.00808213390310929,100.0,0.11301423641968107,adam,elu,0.09778295209754373,39.0,153.0,0.7,0.15,200.0,63.0,0.8695738887169441,0.02747270041140521,0.7306547619047619,0.17887498999716328
tAdZl,0.04674453354206379,5.0,0.3317218561041276,SGD,elu,0.004516843237444857,66.0,160.0,0.7,0.15,200.0,56.0,0.8528195401503185,0.08227601735746638,0.8523809523809522,0.02578143789012822
opOfP,0.11503033898656408,70.0,0.3802868073315001,adam,tanh,0.018145727899371866,22.0,72.0,0.7,0.15,200.0,36.0,0.757314879572214,0.11864423160403194,0.6523809523809524,0.1707244135934442
MP9QT,4.19225429932969e-06,50.0,0.3616522778888329,adam,tanh,0.0007345275739967461,199.0,162.0,0.7,0.15,200.0,56.0,0.4758287088445671,0.14792006082738418,0.6077380952380953,0.11974350185219934
c1uDH,0.06283799206052787,100.0,0.20886983433564807,SGD,tanh,0.0068870762761583,100.0,124.0,0.7,0.15,200.0,61.0,0.7903866999775551,0.09980803087873506,0.8374999999999998,0.052438415450564366
tIhWH,0.17237647111926363,70.0,0.00294358453725323,adam,elu,0.05135684536493973,98.0,63.0,0.7,0.15,200.0,54.0,0.7823020455297117,0.15870578939205246,0.6761904761904762,0.12576861199906886
hZDJc,0.0021669745933496254,10.0,0.355946006178348,SGD,elu,0.0028280467427804104,67.0,134.0,0.7,0.15,200.0,14.0,0.6952690285366709,0.1325022173272393,0.738095238095238,0.11350177558621931
gdC7H,0.11395740629026961,50.0,0.18634875391830572,SGD,tanh,0.015957638329644665,17.0,96.0,0.7,0.15,200.0,50.0,0.8529317902924353,0.06525277190071926,0.8630952380952381,0.014821309045224686
l7vhV,2.6913141837218722e-05,5.0,0.2969062993828628,adam,elu,0.033418889207131146,115.0,27.0,0.7,0.15,200.0,47.0,0.8527800998907118,0.06717168585929682,0.851190476190476,0.019561519910898783
DgqP9,0.0013033181137728333,100.0,0.24882347108354597,SGD,relu,0.07361335652612094,102.0,186.0,0.7,0.15,200.0,62.0,0.4932973662792284,0.04476306364331693,0.49404761904761907,0.036596252735569997
dSacd,3.6964422411993976e-06,70.0,0.26060225661156755,SGD,elu,0.07045066319584352,176.0,196.0,0.7,0.15,200.0,64.0,-1,-1,-1,-1
WgmhV,0.0106739202883038,30.0,0.14329859585307117,adam,tanh,0.009318988743749547,119.0,132.0,0.7,0.15,200.0,24.0,0.8402040877508368,0.11093168083357259,0.8282738095238095,0.020362450575115865
Xvl5r,0.00019496719983625436,30.0,0.2953945179785861,SGD,tanh,0.0900443125909687,39.0,66.0,0.7,0.15,200.0,53.0,0.4411051173092603,0.10606828615615026,0.4529761904761904,0.11941757990355807
Db9jN,0.006651324129015123,50.0,0.24346231519630895,adam,tanh,0.05259826561253311,173.0,183.0,0.7,0.15,200.0,43.0,0.7998729735383628,0.1435956140217369,0.7535714285714286,0.132597886659197
tjfHn,0.026660692627861807,50.0,0.3101674256731336,SGD,relu,0.07602893194662536,188.0,70.0,0.7,0.15,200.0,28.0,0.6782607646820676,0.1623832693050999,0.6863095238095238,0.16025175948248918
Nq8tq,0.0075456934283063,30.0,0.2840478643011996,SGD,relu,0.002719512956399617,122.0,46.0,0.7,0.15,200.0,64.0,0.6380024737167594,0.12118276135911735,0.6678571428571429,0.15931489518455075
iVAYg,0.00030865779668765275,50.0,0.26107032829305504,SGD,relu,0.009903128485679237,136.0,197.0,0.7,0.15,200.0,67.0,0.4590873015873015,0.1290524980888464,0.5648809523809524,0.11444835896922373
VURF3,0.0004052313054141663,50.0,0.2918332258642536,SGD,elu,0.08965833310009425,133.0,31.0,0.7,0.15,200.0,53.0,-1,-1,-1,-1
xw7Rs,0.45917192452064753,10.0,0.1656648444158386,SGD,relu,0.05535969256511963,180.0,166.0,0.7,0.15,200.0,42.0,0.6492059712773999,0.16441050248807093,0.5,0.0
k6scK,0.0005755618783612073,30.0,0.36235768974181365,adam,tanh,0.01826021034058345,167.0,119.0,0.7,0.15,200.0,46.0,0.8878813645717306,0.053231173732059385,0.8464285714285715,0.026858367077805895
Yu4YG,1.6662600088552255e-05,70.0,0.13252947250021255,SGD,elu,0.03621372965571117,129.0,193.0,0.7,0.15,200.0,18.0,0.3625275372775373,0.10619358588411079,0.4375,0.13000877565007582
d3Oo8,2.4506507524590014e-06,70.0,0.2612712367481831,SGD,tanh,0.030898872220994102,149.0,24.0,0.7,0.15,200.0,15.0,0.42119255777138687,0.0931260435961645,0.49226190476190473,0.1383477268964509
VSd0P,0.00033606976322169546,30.0,0.23413296520806695,adam,elu,0.03447759357021257,34.0,89.0,0.7,0.15,200.0,64.0,0.8456487592037348,0.06857622588905704,0.8470238095238095,0.026759246182129794
IpMFg,0.052288332013061455,5.0,0.2745013280527842,SGD,relu,0.02545114031610134,35.0,154.0,0.7,0.15,200.0,62.0,0.6015436752663857,0.1687211086011298,0.5833333333333334,0.13602199868765394
yVVQ8,9.48655679684518e-06,50.0,0.11262811310223975,SGD,relu,0.08201623117649509,101.0,24.0,0.7,0.15,200.0,15.0,0.4465005668934241,0.0958359218283154,0.5571428571428572,0.08096988606253308
n4mVe,2.506172144563433e-05,5.0,0.09026278868942038,SGD,tanh,0.009736469645590974,121.0,148.0,0.7,0.15,200.0,12.0,0.41446011131725413,0.1431414929232881,0.49583333333333324,0.1221631028426551
YSIT4,0.2547674264989521,30.0,0.037276766180579866,SGD,relu,0.01859203686127551,52.0,121.0,0.7,0.15,200.0,59.0,0.7089556475380778,0.1775404547134161,0.5898809523809525,0.1394039485967085
Cazrc,0.0020578790972792744,10.0,0.19712550638297108,adam,elu,0.02519822697535088,176.0,185.0,0.7,0.15,200.0,40.0,0.8843195223201832,0.07816054086679619,0.7830357142857143,0.09860537214624654
nUnlg,3.0033174253307054e-05,70.0,0.02705333979566249,SGD,relu,0.03876202131238472,175.0,75.0,0.7,0.15,200.0,16.0,0.5011265415200925,0.10497721933816556,0.5767857142857142,0.14219713608298898
cFiui,0.34519341098328704,100.0,0.22809807653455302,SGD,relu,0.015190925389862898,121.0,93.0,0.7,0.15,200.0,17.0,0.7827706628862965,0.16387019989506255,0.7761904761904761,0.13858186018663882
