regularization,epochs,dropout,train_frac,optimizer,activation,intermediate,learning_rate,trialJobId,preweight,layer_2,test_frac,layer_1,reward,batch_size
0.049003250197597076,200,0.08848391309407583,0.7,SGD,relu,"[0.48822314049586774,0.4839030816843664]",0.005742179671847663,ZA0re,4,141,0.15,174,0.4839030816843664,100
0.0030389078486713415,200,0.0007811641358775878,0.7,adam,elu,"[0.5011363636363637,0.5007462686567165]",0.3395725361074471,NScLo,9,50,0.15,125,0.5007462686567165,5
0.01937047722583685,200,0.16455693386460685,0.7,SGD,relu,"[0.5448347107438016,0.6445616412865282]",0.025917709057208305,zwRry,10,10,0.15,84,0.6445616412865282,10
0.00831792381608111,200,0.15456797218498775,0.7,SGD,elu,"[0.5357438016528925,0.6221776381031878]",0.004145894188797429,PzsRn,8,39,0.15,150,0.6221776381031878,10
0.005125759086534742,200,0.10726672365406012,0.7,SGD,tanh,"[0.5340909090909091,0.5842100086138006]",0.013378997282351581,gFRZL,5,56,0.15,107,0.5842100086138006,10
0.06682070984841612,200,0.017399450097062966,0.7,SGD,relu,"[0.5578512396694215,0.5202668119576705]",0.09511314063461573,llahu,2,19,0.15,36,0.5202668119576705,30
0.0014489228689977733,200,0.04921032931010417,0.7,SGD,elu,"[0.5225206611570249,0.5771680108646442]",0.22879079968445615,CDeuq,6,32,0.15,112,0.5771680108646442,5
0.024025199910388387,200,0.10214713860923791,0.7,SGD,relu,"[0.5601239669421488,0.6199229250758089]",0.06380629255573882,uu0Vp,7,27,0.15,140,0.6199229250758089,10
0.011138869855736845,200,0.19315655981805163,0.7,SGD,elu,"[0.5132231404958678,0.5411926964217686]",0.007582467671835416,gNrLp,3,128,0.15,18,0.5411926964217686,50
0.00014349140831671978,200,0.033183873941218966,0.7,SGD,tanh,"[0.5549586776859503,0.49041147693401593]",0.018913385419655232,WBvfr,8,46,0.15,10,0.49041147693401593,70
0.015407704494038069,200,0.18162371973388242,0.7,adam,relu,"[0.5101239669421488,0.5003584238706764]",0.041288595356043234,KEhuV,4,22,0.15,191,0.5003584238706764,10
0.0058328194425640925,200,0.14947222377198105,0.7,SGD,elu,"[0.5388429752066116,0.6066808181553901]",0.010451574977536954,IaHhw,9,67,0.15,132,0.6066808181553901,10
0.07873522481193936,200,0.13654211297017615,0.7,SGD,relu,"[0.5080578512396695,0.5068345120283606]",0.40720839188012803,DS9tw,6,35,0.15,81,0.5068345120283606,100
0.021307854125521913,200,0.07032030857560431,0.7,SGD,elu,"[0.5471074380165288,0.623263165540303]",0.031934136174478184,z2UOw,7,60,0.15,178,0.623263165540303,10
0.01815966333730994,200,0.2266118011139869,0.7,SGD,tanh,"[0.5669421487603306,0.5887026471436675]",0.07993019470197377,fahvN,5,91,0.15,14,0.5887026471436675,5
0.003561477486977967,200,0.11959147955928344,0.7,SGD,relu,"[0.534710743801653,0.6074365806034445]",0.17581831630290795,yz9pG,3,15,0.15,51,0.6074365806034445,10
0.00013378923372129627,200,0.09401317446581338,0.7,SGD,elu,"[0.5223140495867769,0.6223546625439166]",0.014799814945346823,sY9p2,10,42,0.15,120,0.6223546625439166,10
0.012273416501886333,200,0.24567760494985091,0.7,SGD,relu,"[0.5070247933884297,0.5533532824297092]",0.04967295957550579,OGS0k,8,82,0.15,102,0.5533532824297092,10
0.009264547502644433,200,0.007426608718177019,0.7,SGD,elu,"[0.5586776859504132,0.6382982683499401]",0.0242818369063272,U8BkD,7,25,0.15,92,0.6382982683499401,30
0.007043733352849688,200,0.21218117523087437,0.7,adam,tanh,"[0.4761363636363637,0.47956900038027683]",0.11749435952117233,kMlC2,6,178,0.15,74,0.47956900038027683,5
0.025517643092671263,200,0.1726469763790585,0.7,SGD,relu,"[0.5376033057851239,0.5423950222261134]",0.004706876204059324,DE1T6,2,13,0.15,195,0.5423950222261134,10
0.01634085017875488,200,0.12862487694996802,0.7,SGD,elu,"[0.5603305785123968,0.6721884550412072]",0.1368606301588857,hKXZl,4,30,0.15,31,0.6721884550412072,50
0.014964499147529071,200,0.1157620777111938,0.7,SGD,elu,"[0.5309917355371901,0.5911221166832072]",0.24322566800889467,Lrl5Y,4,51,0.15,58,0.5911221166832072,50
4.972789257339308e-05,200,0.12873912111257413,0.7,SGD,relu,"[0.5226239669421489,0.5835038824496721]",0.4624305327848702,v7OBY,4,57,0.15,44,0.5835038824496721,50
0.004741825695072447,200,0.11118769506332994,0.7,SGD,elu,"[0.5431818181818181,0.5308124429716073]",0.27974862987777627,YJNh9,4,38,0.15,33,0.5308124429716073,50
0.010714848082134085,200,0.12448257311874159,0.7,SGD,tanh,"[0.5415289256198348,0.607608426628104]",0.19078002242401482,XYs2A,4,43,0.15,40,0.607608426628104,50
0.002458820384990826,200,0.08674246328494097,0.7,SGD,relu,"[0.5129132231404959,0.5423428775179259]",0.46693791207498025,otsAq,4,64,0.15,30,0.5423428775179259,50
0.019701134104476152,200,0.10151060796488788,0.7,SGD,elu,"[0.48946280991735536,0.47420517856417055]",4.669953528341683e-05,vHq2N,4,48,0.15,89,0.47420517856417055,50
0.008256274485865134,200,0.08031911246979713,0.7,SGD,relu,"[0.5409090909090909,0.6144971648174747]",0.16239835503242095,p3RnH,3,30,0.15,26,0.6144971648174747,50
0.01654784279761904,200,0.14189460724458253,0.7,SGD,elu,"[0.5388429752066115,0.590392661397852]",0.13092823108261836,hx5np,4,36,0.15,70,0.590392661397852,50
0.012809691865493232,200,0.3309808092717932,0.7,adam,tanh,"[0.5018595041322313,0.5087636763350676]",0.3880355949901323,u2XGb,3,74,0.15,49,0.5087636763350676,50
0.08419023546562765,200,0.1316884786786154,0.7,SGD,relu,"[0.5103305785123966,0.5180511589690422]",0.305738823266287,dUCv7,5,47,0.15,67,0.5180511589690422,50
0.006051856721195516,200,0.09629285064934062,0.7,SGD,elu,"[0.5204545454545454,0.6277581093481582]",0.08672479022891143,KTRLy,4,53,0.15,80,0.6277581093481582,50
0.00010643225581752434,200,0.10758438811903585,0.7,SGD,relu,"[0.5224173553719009,0.5651007534418346]",0.22200262365547618,vGlBZ,3,40,0.15,35,0.5651007534418346,50
0.022633647093959413,200,0.05641655925920054,0.7,SGD,elu,"[0.53099173553719,0.5637444628218407]",0.14516279032199952,BW4b4,5,31,0.15,61,0.5637444628218407,50
0.013869836343437764,200,0.09020619202813987,0.7,SGD,tanh,"[0.5285123966942148,0.5733741607520257]",0.07003596585622468,wVvt6,3,59,0.15,98,0.5733741607520257,50
0.0100285175548553,200,0.11636141811276397,0.7,SGD,relu,"[0.5601239669421487,0.6138389573921815]",0.12427326003922562,Ugttb,5,54,0.15,114,0.6138389573921815,50
0.0024960530988312607,200,0.07341108805857555,0.7,SGD,elu,"[0.5409090909090908,0.5724707801250191]",0.2002227793010386,aCskk,4,24,0.15,53,0.5724707801250191,50
0.007194378597141785,200,0.10264333280588983,0.7,SGD,relu,"[0.5539256198347108,0.5628809180994528]",0.308892979029438,Jk7VC,5,70,0.15,86,0.5628809180994528,50
0.01653651742379641,200,0.0662488488320841,0.7,SGD,elu,"[0.5109504132231404,0.4510121792055477]",8.216475850286368e-05,UWozl,4,44,0.15,128,0.4510121792055477,50
0.004664820268706835,200,0.1419825959018461,0.7,SGD,tanh,"[0.5495867768595042,0.6027857636732519]",0.1030881229228163,V1kvR,4,34,0.15,168,0.6027857636732519,50
0.01808219411748309,200,0.14859651823201392,0.7,adam,relu,"[0.5227272727272727,0.5248114174214236]",0.0604956557413584,SM6Kp,3,27,0.15,47,0.5248114174214236,50
7.323609545133516e-05,200,0.0426375061013957,0.7,SGD,elu,"[0.5384297520661157,0.5507637662511284]",0.16035309021840444,nb2Im,5,20,0.15,19,0.5507637662511284,50
0.07356016126625504,200,0.12509259144757282,0.7,SGD,relu,"[0.525,0.520613920833519]",0.07994753162198431,x8jA4,4,100,0.15,106,0.520613920833519,50
0.011021380778709339,200,0.028070444555799826,0.7,SGD,elu,"[0.48119834710743803,0.4736067396927014]",0.00012022203033906258,iO5CF,3,86,0.15,186,0.4736067396927014,50
0.02621623861060484,200,0.13523619782878105,0.7,SGD,tanh,"[0.5621900826446281,0.56175385796157]",0.29595974189538327,OidSb,5,38,0.15,109,0.56175385796157,50
0.02142992481279494,200,0.07614134005834397,0.7,SGD,relu,"[0.5435950413223141,0.6306204894563797]",0.10113783357124016,Li5Ad,2,80,0.15,25,0.6306204894563797,50
0.09274633086725353,200,0.05896465675248337,0.7,SGD,elu,"[0.5342975206611571,0.5145360261774253]",0.043612715519062456,v6HFv,3,63,0.15,162,0.5145360261774253,50
0.003561610765850992,200,0.12159583332278191,0.7,adam,relu,"[0.4845041322314049,0.46698045258246673]",1.408011861008504e-06,TklA8,4,51,0.15,93,0.46698045258246673,70
0.009349736501270254,200,0.15816737567997124,0.7,SGD,elu,"[0.5369834710743803,0.6136598219290517]",0.05493163264306012,UV22I,5,118,0.15,57,0.6136598219290517,100
0.02907849274916978,200,0.09247499492028526,0.7,SGD,tanh,"[0.5377066115702479,0.5306298666295062]",0.36587202202672703,AEfQU,4,17,0.15,153,0.5306298666295062,5
0.012544734262613735,200,0.11021111194498286,0.7,SGD,relu,"[0.5433884297520661,0.5275505534784231]",0.21772306760345989,VmvxI,2,29,0.15,146,0.5275505534784231,50
0.007743518372899098,200,0.08212931326780668,0.7,SGD,elu,"[0.5233471074380165,0.577909027911863]",0.15188220290700122,THnZA,3,33,0.15,73,0.577909027911863,30
0.014175689945829968,200,0.03480423892451529,0.7,SGD,relu,"[0.5002066115702479,0.6176773931567334]",0.07652111142105296,TJLrH,5,45,0.15,171,0.6176773931567334,5
0.004980678243029305,200,0.016070539166405474,0.7,SGD,elu,"[0.5340909090909091,0.6278860997070667]",0.03713065511887525,V0WFh,4,22,0.15,65,0.6278860997070667,50
0.001853919480591834,200,0.06726457556200266,0.7,SGD,tanh,"[0.5349173553719008,0.5929949512130988]",0.45807556536025446,zxhgW,5,41,0.15,181,0.5929949512130988,70
0.018992213885777702,200,0.042986275912460084,0.7,SGD,relu,"[0.5105371900826446,0.531376914288713]",0.11645462556683144,tlbTi,3,10,0.15,122,0.531376914288713,100
3.423667485008769e-05,200,0.1346232655127039,0.7,adam,elu,"[0.5039256198347107,0.4989565240909261]",0.4893259148939638,fbUDC,2,92,0.15,21,0.4989565240909261,5
0.01586621784491025,200,0.000273058423963371,0.7,SGD,relu,"[0.5545454545454546,0.5952916464420397]",0.2759264347884201,zb24M,4,57,0.15,100,0.5952916464420397,30
0.02397750872509126,200,0.14660384324518563,0.7,SGD,elu,"[0.5537190082644629,0.5601348403761203]",0.06436110920564829,XlUV3,5,66,0.15,42,0.5601348403761203,50
0.032657844260847856,200,0.11776252580547855,0.7,SGD,tanh,"[0.5386363636363637,0.5624837579836773]",0.0316004307541202,ypcCs,6,26,0.15,16,0.5624837579836773,5
0.008933497953713836,200,0.10105325568386128,0.7,SGD,relu,"[0.5524793388429752,0.5496814200150688]",0.04807703990814629,j2hx0,3,103,0.15,116,0.5496814200150688,70
0.006655884692498707,200,0.0501791800542684,0.7,SGD,elu,"[0.515495867768595,0.5805246779327186]",0.1903195492528039,XNIxR,4,18,0.15,77,0.5805246779327186,50
0.011304245795449627,200,0.024461430700535854,0.7,SGD,relu,"[0.5425619834710743,0.5678345124061532]",0.09439763897858156,Sn0yF,5,49,0.15,196,0.5678345124061532,100
0.002277438828519142,200,0.16016509695170375,0.7,SGD,elu,"[0.5152892561983471,0.6481612071220078]",0.07203445491207879,KNjiD,6,37,0.15,136,0.6481612071220078,5
0.0208303089282616,200,0.08623893769038535,0.7,SGD,tanh,"[0.4320247933884298,0.4735100097237865]",2.0297345394159368e-05,uGiKH,3,76,0.15,141,0.4735100097237865,50
0.01411327589218145,200,0.1086956058851149,0.7,adam,relu,"[0.4909090909090909,0.4975195956187169]",0.13837737198642666,b6V2i,2,32,0.15,160,0.4975195956187169,30
0.01762354268405911,200,0.1273406738523941,0.7,SGD,elu,"[0.5330578512396694,0.5745436410903444]",0.02170571207725218,b6Xem,4,14,0.15,29,0.5745436410903444,5
0.004512936348679006,200,0.1532728733295003,0.7,SGD,relu,"[0.521900826446281,0.5691065193421314]",0.4932861047948607,vOg7l,3,22,0.15,191,0.5691065193421314,50
0.008046912384700844,200,0.06166492746878156,0.7,SGD,elu,"[0.5469008264462809,0.6022490072849276]",0.04579997437984914,luivp,6,10,0.15,177,0.6022490072849276,70
0.010876499807263362,200,0.09634579750236824,0.7,SGD,tanh,"[0.5225206611570248,0.5626808665441722]",0.03222184630929091,Gg4tu,5,29,0.15,126,0.5626808665441722,100
0.03836965898745836,200,0.07703214033724035,0.7,SGD,relu,"[0.4909090909090909,0.5293950257992728]",0.25490653443919054,hwPJn,4,41,0.15,36,0.5293950257992728,5
0.0001332521357836269,200,0.13739808744325507,0.7,SGD,elu,"[0.531198347107438,0.5145024973676489]",0.10428475630976798,nSa60,6,71,0.15,10,0.5145024973676489,50
0.05499053519552603,200,0.12145443751773531,0.7,SGD,relu,"[0.5590909090909091,0.49565659901313197]",0.05980559166230361,SJ3cR,3,55,0.15,96,0.49565659901313197,5
0.006440612165579386,200,0.16419504505279067,0.7,SGD,elu,"[0.5400826446280991,0.6181709589369235]",0.19820234247810123,e9k6H,2,36,0.15,131,0.6181709589369235,30
0.0023947974069788826,200,0.047314686825997196,0.7,adam,tanh,"[0.49059917355371907,0.565718963099156]",0.026131564857709916,sZxXz,5,46,0.15,89,0.565718963099156,10
0.02791593788879041,200,0.14409574305294018,0.7,SGD,relu,"[0.534090909090909,0.564294366402047]",0.12006804091357344,tohnZ,4,61,0.15,104,0.564294366402047,70
0.012411728119264182,200,0.010052290497726765,0.7,SGD,elu,"[0.518595041322314,0.5400226336187055]",0.3918196839525948,KFoGf,3,18,0.15,110,0.5400226336187055,10
0.02246372572596978,200,0.11100336826053137,0.7,SGD,relu,"[0.546900826446281,0.6004230541315202]",0.03874798515288334,E1CTl,5,96,0.15,183,0.6004230541315202,50
0.01519727979488117,200,0.08843845898521518,0.7,SGD,elu,"[0.5648760330578513,0.5342730711681418]",0.15598015906478274,tRJdF,2,107,0.15,149,0.5342730711681418,100
0.019725622332791782,200,0.07067260046231305,0.7,SGD,tanh,"[0.4989669421487604,0.5746028031971766]",0.09142401607825176,C29YZ,6,114,0.15,167,0.5746028031971766,10
0.0037968857077112918,200,0.1308798750439377,0.7,SGD,relu,"[0.4979338842975206,0.6611807337283712]",0.017931627923286807,iZIsR,4,33,0.15,174,0.6611807337283712,5
0.009301217727692719,200,0.17723004080057647,0.7,SGD,elu,"[0.5270661157024794,0.6328701590436288]",0.017447924158990092,yOnjE,4,167,0.15,200,0.6328701590436288,5
0.005456396747604092,200,0.1558485623749158,0.7,SGD,relu,"[0.5741735537190082,0.6220577774697936]",0.003026399380841444,UUn9i,4,153,0.15,158,0.6220577774697936,5
0.05848836745452474,200,0.16800627379524535,0.7,SGD,elu,"[0.5555785123966942,0.5623447909439769]",0.011625193696731614,A4uqY,4,148,0.15,84,0.5623447909439769,5
0.0017177157129503848,200,0.16724044587985243,0.7,adam,relu,"[0.5022727272727272,0.6218520106509405]",0.00928189752390464,YmxSv,4,25,0.15,154,0.6218520106509405,5
0.0864738406233465,200,0.14973848579650573,0.7,SGD,tanh,"[0.5365702479338843,0.5018312626438408]",0.013627845204375783,Ds2nY,4,13,0.15,143,0.5018312626438408,5
1.8856397789078516e-05,200,0.1774758089356504,0.7,SGD,elu,"[0.5491735537190083,0.6390337731909331]",0.02196785495022727,rpOOS,4,29,0.15,187,0.6390337731909331,5
0.025337865116410816,200,0.14165464833103839,0.7,SGD,relu,"[0.5297520661157025,0.5726681100397111]",0.02875285888314331,UuNLY,4,22,0.15,119,0.5726681100397111,5
0.017586434453725243,200,0.18314588985658364,0.7,SGD,elu,"[0.5402892561983471,0.6166133244055254]",0.006601004267423692,oh2Rr,3,145,0.15,55,0.6166133244055254,5
0.013103036758805215,200,0.1302210987757612,0.7,SGD,relu,"[0.5388429752066115,0.6687184667159455]",0.016879828068498214,FVkbD,5,190,0.15,39,0.6687184667159455,5
0.030515424223722377,200,0.1630117061136785,0.7,SGD,tanh,"[0.5417355371900826,0.5911543182267416]",0.008904673146236936,QjuaA,5,159,0.15,46,0.5911543182267416,5
0.027018245240366785,200,0.1943392554235105,0.7,SGD,elu,"[0.5392561983471075,0.60238831261822]",0.003655875656079983,JPoK0,5,193,0.15,37,0.60238831261822,5
0.02477707716955011,200,0.15303412943032774,0.7,SGD,relu,"[0.5530991735537191,0.5948874250070119]",0.0014633324535880871,ifijh,5,185,0.15,32,0.5948874250070119,5
0.034549348239440614,200,0.13300541437993071,0.7,adam,elu,"[0.5210743801652893,0.5399492961842018]",0.005656866636512598,zZ51k,5,142,0.15,24,0.5399492961842018,5
0.019288957522915307,200,0.17185493514541672,0.7,SGD,relu,"[0.5415289256198348,0.5943958362877847]",0.015023958862102236,nXAD7,5,136,0.15,50,0.5943958362877847,5
0.022167670084359353,200,0.12122872468313749,0.7,SGD,tanh,"[0.5336776859504133,0.5766132578566664]",0.0023723117208577136,czGNl,5,196,0.15,42,0.5766132578566664,5
0.016576852707181032,200,0.18828180167690603,0.7,SGD,elu,"[0.5280991735537189,0.5856088761054435]",0.020737521486880878,U1Wgh,5,157,0.15,38,0.5856088761054435,5
0.013899048681277316,200,0.14486203488529775,0.7,SGD,relu,"[0.5043388429752066,0.5939868687531115]",0.03938335439893074,DOw0o,5,164,0.15,53,0.5939868687531115,5
0.02326697883353279,200,0.1607579240797958,0.7,SGD,elu,"[0.546487603305785,0.6330918332191421]",0.010748898383149788,rklde,5,137,0.15,29,0.6330918332191421,5
0.020192736450694256,200,0.1315737640591201,0.7,SGD,relu,"[0.4971074380165289,0.5028187294748385]",0.0007550661204496508,NW2AH,4,175,0.15,21,0.5028187294748385,5
0.015807863949615687,200,0.19991246891648604,0.7,SGD,tanh,"[0.5394628099173553,0.632356908023904]",0.050674930741327257,aZ3VJ,5,161,0.15,41,0.632356908023904,5
0.028407604971321727,200,0.11404325233833236,0.7,SGD,elu,"[0.5450413223140496,0.6506150689174112]",0.0068106209501362465,N8kq0,4,180,0.15,62,0.6506150689174112,5
0.032017036497979046,200,0.10268349236656654,0.7,adam,relu,"[0.4891528925619834,0.5144419906404956]",0.029532654548090134,vxwbQ,5,170,0.15,32,0.5144419906404956,5
0.012814346699170642,200,0.14004655807636235,0.7,SGD,elu,"[0.5384297520661157,0.6443548083562244]",0.0018227873912076318,n6yGq,4,197,0.15,15,0.6443548083562244,5
0.025466579061418033,200,0.1534631109399665,0.7,SGD,relu,"[0.5574380165289257,0.6115523800846275]",0.015091441344330483,yal42,5,152,0.15,27,0.6115523800846275,5
0.018268845602159935,200,0.1714120967846022,0.7,SGD,tanh,"[0.5743801652892563,0.5719319435211051]",0.023345843681445513,xKjuk,4,146,0.15,36,0.5719319435211051,5
0.02209334383854331,200,0.2924409575361058,0.7,SGD,elu,"[0.5632231404958677,0.6571375127130812]",0.052882412877093075,Yn7Sn,5,189,0.15,48,0.6571375127130812,5
0.011272292663265508,200,0.1269295531544729,0.7,SGD,relu,"[0.5454545454545455,0.6012957664190027]",0.03464876774984709,LsJhM,4,171,0.15,40,0.6012957664190027,5
0.020150511132479752,200,0.1833356292926805,0.7,SGD,elu,"[0.5473140495867769,0.601184207474213]",0.00773878659938376,UzWv5,6,176,0.15,45,0.601184207474213,5
0.01479287796582136,200,0.11467141106822658,0.7,SGD,relu,"[0.5113636363636364,0.5423688343674781]",0.08096269053563045,gbgPc,5,180,0.15,31,0.5423688343674781,5
0.04156197334054059,200,0.1377363838988987,0.7,SGD,tanh,"[0.5130165289256199,0.5412009656927814]",0.004050454834256893,YRTYI,4,125,0.15,57,0.5412009656927814,50
0.00986327804706145,200,0.14631807542035835,0.7,adam,elu,"[0.49132231404958676,0.561103042899201]",0.004896985453130376,EzsDJ,6,173,0.15,20,0.561103042899201,5
0.08166132248462449,200,0.022750514201657027,0.7,SGD,relu,"[0.5353305785123965,0.5145467331686391]",0.011399014590381718,B2HUd,3,129,0.15,24,0.5145467331686391,30
0.03714685699053226,200,0.037135658085672096,0.7,SGD,elu,"[0.5388429752066115,0.5593098646880031]",0.0269313426101023,CE0yo,5,182,0.15,13,0.5593098646880031,70
0.030003537611999323,200,0.10162907466470428,0.7,SGD,relu,"[0.5169421487603305,0.47880930368567415]",0.0029080176140308805,rVhoO,4,166,0.15,67,0.47880930368567415,50
0.017272531518044712,200,0.1587073050310797,0.7,SGD,tanh,"[0.5043388429752067,0.47436103968945176]",0.00018961788168816966,sMsDk,6,17,0.15,16,0.47436103968945176,100
0.012536582056930272,200,0.17468231510906135,0.7,SGD,elu,"[0.5646694214876032,0.6078300854964579]",0.04411083488890693,kDem6,5,162,0.15,60,0.6078300854964579,5
0.02353507812551408,200,0.1237485574726291,0.7,SGD,relu,"[0.5380165289256198,0.5327188782927068]",0.01815586197651341,hUnKY,4,10,0.15,10,0.5327188782927068,50
0.0072600597481684015,200,0.055145734107638636,0.7,SGD,elu,"[0.5487603305785124,0.5767429772556]",0.06815488657321271,U2Qsl,6,132,0.15,53,0.5767429772556,5
0.015142662879277357,200,0.19443435018859845,0.7,SGD,relu,"[0.5289256198347108,0.5560801891942522]",0.12070659209988217,NvG5l,3,149,0.15,70,0.5560801891942522,30
0.008571388828981492,200,0.08232969841596666,0.7,adam,tanh,"[0.5051652892561983,0.5078453452828978]",0.26563330624499193,rGdpD,5,185,0.15,28,0.5078453452828978,5
0.011320805756813272,200,0.16821882424389742,0.7,SGD,elu,"[0.5299586776859504,0.5216608165976206]",0.013408656046021147,PBdVm,3,141,0.15,46,0.5216608165976206,70
0.026931844033611044,200,0.20488050506895553,0.7,SGD,relu,"[0.5376033057851239,0.5404244456447241]",0.03533172552022412,iyoQY,4,14,0.15,35,0.5404244456447241,50
0.033359811584300444,200,0.09407692508455939,0.7,SGD,elu,"[0.5520661157024793,0.5558555570165742]",0.08624315271958709,UsmWn,6,191,0.15,23,0.5558555570165742,5
0.021412154935378746,200,0.012436295832701241,0.7,SGD,relu,"[0.5394628099173554,0.5201264612227734]",0.4992558790046147,stRLe,4,24,0.15,17,0.5201264612227734,100
0.01840942442298043,200,0.11879599080499038,0.7,SGD,tanh,"[0.5780991735537191,0.5290474970230303]",0.1740571684141674,rQqsj,5,199,0.15,41,0.5290474970230303,50
0.014038906439947256,200,0.10566020596259616,0.7,SGD,elu,"[0.5016528925619835,0.6073282610834803]",0.052513615802205094,Ry9cD,3,10,0.15,32,0.6073282610834803,5
0.0058462313601221165,200,0.1881710368870455,0.7,SGD,relu,"[0.5337809917355372,0.5233419091392523]",0.3520457742164634,D54YC,5,20,0.15,63,0.5233419091392523,30
0.008268585903891144,200,0.14978526151667904,0.7,SGD,elu,"[0.5280991735537189,0.5532590714101909]",0.00782574541177072,umSCB,4,27,0.15,51,0.5532590714101909,70
0.0442382066239146,200,0.13431499547354278,0.7,adam,relu,"[0.4996900826446281,0.5026289985640917]",0.0271809041021024,tisGc,6,15,0.15,78,0.5026289985640917,5
0.01684738457856734,200,0.17879788056824575,0.7,SGD,tanh,"[0.5198347107438017,0.5583147744001341]",0.020529321253332088,RUuPc,5,155,0.15,74,0.5583147744001341,50
0.07646817568051109,200,0.36468469768005735,0.7,SGD,elu,"[0.4795454545454545,0.4516762860162101]",4.8233869925931e-06,fSFUG,3,33,0.15,20,0.4516762860162101,100
0.012538505330301541,200,0.2159341505743296,0.7,SGD,relu,"[0.5415289256198348,0.49462770173279547]",0.0011963811636052798,AXyW5,6,39,0.15,44,0.49462770173279547,5
0.010236759490972514,200,0.3099048446055656,0.7,SGD,elu,"[0.4785123966942148,0.40477073040342065]",1.502877497152884e-05,yoKXJ,4,29,0.15,56,0.40477073040342065,50
0.019746465871362646,200,0.03035563757926689,0.7,SGD,relu,"[0.568801652892562,0.6308853844239122]",0.009437013445297243,WhY2m,5,10,0.15,33,0.6308853844239122,5
0.02451940140845322,200,0.006454579356123487,0.7,SGD,tanh,"[0.5729338842975207,0.5766699942149333]",0.059393563082256205,jxZg1,4,20,0.15,28,0.5766699942149333,30
0.0039877308290562664,200,0.06328411333878423,0.7,SGD,elu,"[0.5506198347107438,0.5895953209722353]",0.14255805327800292,qjG6q,3,37,0.15,81,0.5895953209722353,70
0.00617170637036224,200,0.12730613121353926,0.7,SGD,relu,"[0.47293388429752065,0.4648965144030949]",2.996223390753487e-06,z2Hkq,6,24,0.15,24,0.4648965144030949,5
0.04029821070293358,200,0.16255718645850065,0.7,adam,elu,"[0.5336776859504131,0.5593847202779259]",0.1041462023681384,iixXj,4,43,0.15,14,0.5593847202779259,50
0.01544090013247755,200,0.10959038587623227,0.7,SGD,relu,"[0.5053719008264462,0.45440430774988305]",0.005831059470636764,Hk31l,5,189,0.15,10,0.45440430774988305,100
0.009983634834047225,200,0.08995000686630197,0.7,SGD,tanh,"[0.5163223140495867,0.5759869014213523]",0.016358502813192653,ZjbVo,6,18,0.15,38,0.5759869014213523,5
0.001997294974849856,200,0.2357974613788713,0.7,SGD,elu,"[0.5338842975206612,0.5208640044079198]",0.2303083662192489,Vlm2N,3,27,0.15,97,0.5208640044079198,50
0.01324765930200206,200,0.13792209905476766,0.7,SGD,relu,"[0.5754132231404958,0.6730120451969749]",0.042529213528286085,LWJNt,4,32,0.15,59,0.6730120451969749,5
0.026399960041837454,200,0.14246856237617175,0.7,SGD,relu,"[0.5446280991735538,0.6125353483524739]",0.012383039101056401,taiAm,4,47,0.15,39,0.6125353483524739,5
0.03050248708132662,200,0.15844583445525945,0.7,SGD,relu,"[0.4909090909090909,0.4955789566796266]",3.021511345839915e-05,qBPB3,5,51,0.15,46,0.4955789566796266,5
0.02242819626671494,200,0.13649018607189245,0.7,SGD,relu,"[0.5421487603305785,0.5484885340218579]",0.0032423319433218943,VedIt,4,42,0.15,35,0.5484885340218579,5
0.020835415786055606,200,0.15090844182461816,0.7,SGD,relu,"[0.5297520661157026,0.5860595468471717]",0.037709109018716915,phYPB,4,33,0.15,47,0.5860595468471717,5
0.016738165629535215,200,0.1266484223227981,0.7,adam,relu,"[0.5551652892561985,0.6186406542604095]",0.0020910029320452953,LjjM0,4,39,0.15,52,0.6186406542604095,5
0.03487639193094812,200,0.16457071509270804,0.7,SGD,relu,"[0.5487603305785125,0.5850802802634022]",0.009549960744896115,mhK24,5,34,0.15,43,0.5850802802634022,5
0.027810873230800594,200,0.18474796408015381,0.7,SGD,relu,"[0.5419421487603305,0.6151727738734687]",0.0204664493328539,Qr8ek,4,132,0.15,27,0.6151727738734687,5
0.018657528628971007,200,0.143366807132387,0.7,SGD,relu,"[0.5307851239669421,0.5951138551917562]",0.02910034200319872,i17od,5,30,0.15,20,0.5951138551917562,5
0.02342249833895547,200,0.15454577425356064,0.7,SGD,relu,"[0.5533057851239669,0.5918773645421325]",0.004985609989452471,cMkHa,4,120,0.15,31,0.5918773645421325,5
0.013344596988384796,200,0.12102718485635361,0.7,SGD,relu,"[0.5258264462809918,0.5709143039860937]",0.04424930367754225,koSTA,5,45,0.15,39,0.5709143039860937,5
0.02428152930166759,200,0.19393304550773494,0.7,SGD,relu,"[0.5440082644628099,0.6458895460505263]",0.016153398570197257,BYcLR,4,51,0.15,58,0.6458895460505263,5
0.007585487870319629,200,0.13119726907433057,0.7,SGD,relu,"[0.5541322314049587,0.6407502879314657]",0.0720204435234644,jd0Rv,3,25,0.15,76,0.6407502879314657,5
0.011285757891513409,200,0.1475576400218035,0.7,SGD,relu,"[0.5553719008264462,0.5914093689635841]",0.08960555314718086,EUSoT,4,20,0.15,66,0.5914093689635841,5
0.014024966074854903,200,0.11578999423112904,0.7,SGD,relu,"[0.5076446280991735,0.6064209672931253]",0.06097548698624293,naoRW,3,16,0.15,60,0.6064209672931253,5
