,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
GlCAp,9.211249968816113e-05,100.0,0.017431058479834727,SGD,relu,0.0020846784268444664,190.0,123.0,0.7,0.15,200.0,55.0,0.4803136810279668,0.09742153971374487,0.5363095238095237,0.06468406123441676
QCff0,0.21017462049297553,10.0,0.28513267218167,SGD,relu,0.03688028715911743,64.0,154.0,0.7,0.15,200.0,19.0,0.7346588046257664,0.19305969082816335,0.7056547619047618,0.17264188067379546
uNjda,6.686988213108084e-06,70.0,0.050907052281794575,SGD,tanh,0.04297232761910166,60.0,128.0,0.7,0.15,200.0,48.0,0.42450113378684806,0.19384505151218867,0.5482142857142857,0.1712062463760769
baTB4,0.011427158680107827,5.0,0.3925545063391216,SGD,relu,0.08088691803923267,90.0,128.0,0.7,0.15,200.0,65.0,0.6584106846562244,0.14476467447321098,0.6488095238095238,0.15254827123467948
t2N0u,0.0027908109326249286,100.0,0.020009925764364268,adam,tanh,0.05814758650067539,181.0,84.0,0.7,0.15,200.0,28.0,0.8710022004484804,0.04814855791324991,0.8619047619047618,0.02536580446745538
BDLJd,0.08965293518066732,100.0,0.2882113906870662,adam,relu,0.03114496789793114,184.0,39.0,0.7,0.15,200.0,14.0,0.595573026180169,0.12460645844636543,0.4916666666666666,0.025000000000000012
e0SXv,0.0239701197485517,70.0,0.10106413975845614,SGD,relu,0.035323887842159375,147.0,131.0,0.7,0.15,200.0,68.0,0.7635320938147355,0.09527212187434891,0.8017857142857142,0.06585657903556465
iogUv,0.0034476686484788224,100.0,0.067359420116187,adam,relu,0.08797616209168097,198.0,117.0,0.7,0.15,200.0,64.0,0.7760754788090589,0.15382508755538418,0.7523809523809524,0.14253932901995964
wlxBb,0.012977206746756996,70.0,0.39824781545768073,adam,relu,0.07005223938000514,77.0,135.0,0.7,0.15,200.0,57.0,0.7360391990521996,0.15362527250587396,0.6767857142857143,0.1529900864542797
V6yOx,0.0020667686480645817,50.0,0.2621584254368096,SGD,tanh,0.007738248546093763,181.0,131.0,0.7,0.15,200.0,22.0,0.6640164362383868,0.15708598801401144,0.7095238095238094,0.13887811749614973
yhdtD,0.12532681641848756,10.0,0.32810864188862876,SGD,relu,0.04759700180232782,185.0,119.0,0.7,0.15,200.0,55.0,0.6567028399115091,0.19220298241136696,0.6077380952380953,0.16468744016422684
cAP06,0.00015678809093845958,10.0,0.22401128851209018,adam,tanh,0.014925384795720987,120.0,85.0,0.7,0.15,200.0,37.0,0.8509300114742165,0.06726234862420488,0.8660714285714286,0.012556561374838661
I9E62,0.270272374566093,100.0,0.18214804842218882,SGD,tanh,0.02410065913128392,140.0,19.0,0.7,0.15,200.0,32.0,0.8689238207463067,0.04469166579178684,0.8666666666666666,0.015338212769910887
YVdjQ,0.0016264518419126703,100.0,0.09549320955282159,SGD,elu,0.03316507425974179,144.0,12.0,0.7,0.15,200.0,19.0,0.5520064247921391,0.22154063840979002,0.6535714285714287,0.16167701067966628
Bqq4w,0.00013742492340059007,10.0,0.3380848739741124,adam,elu,0.015340172928446506,42.0,53.0,0.7,0.15,200.0,22.0,0.8355238682583733,0.06365042409540121,0.8648809523809522,0.015070224882347806
hSGp6,8.682736420906829e-05,10.0,0.3725427790686443,SGD,relu,0.03782762349045443,180.0,164.0,0.7,0.15,200.0,62.0,0.5355337765695241,0.13613284572747986,0.5946428571428573,0.09532919749841393
QuCAx,0.0002876260244995102,100.0,0.24930386242921335,adam,tanh,0.06178710585631536,124.0,142.0,0.7,0.15,200.0,15.0,0.8339468116571329,0.03761720070463211,0.8583333333333334,0.02286830084797443
WlbMB,0.00019518356027007876,70.0,0.0019368210319862912,SGD,elu,0.06985730729669211,116.0,172.0,0.7,0.15,200.0,56.0,0.4658021922548815,0.198987525801041,0.6208333333333333,0.22236823788471824
NgVbm,5.801172137116408e-06,5.0,0.18915873052240284,SGD,elu,0.06150781229313071,176.0,58.0,0.7,0.15,200.0,50.0,0.5042722144894738,0.1399402543127095,0.5035714285714286,0.12967996539186877
PkEtJ,5.139568589137688e-06,30.0,0.2780611074329275,adam,relu,0.0036646716614321174,168.0,162.0,0.7,0.15,200.0,53.0,0.6871880196523055,0.1314914040516279,0.6952380952380952,0.1518218911136177
tMpdr,2.4814518073893426e-06,5.0,0.10492313400191443,adam,relu,0.003387330053107807,84.0,159.0,0.7,0.15,200.0,67.0,0.6020720673098101,0.17370033202103266,0.6333333333333334,0.15836465855538942
oaIQL,0.0005355913512149837,100.0,0.16899658911106472,SGD,tanh,0.06308394005316952,183.0,122.0,0.7,0.15,200.0,68.0,0.5049678416821275,0.09579764111536816,0.5321428571428571,0.12548658129922816
kSfq9,0.00015497275712350706,70.0,0.21115167680866712,adam,relu,0.06483941995559582,77.0,178.0,0.7,0.15,200.0,38.0,0.7253435435331497,0.13191249437040342,0.7648809523809523,0.1345356610877145
DlNTf,0.009065818164113672,100.0,0.14094303883259882,SGD,relu,0.04812900921462015,139.0,156.0,0.7,0.15,200.0,68.0,0.6574282022398845,0.17335750772252734,0.6726190476190477,0.16148404721726828
aSfwd,0.04743614392242015,100.0,0.142000572433333,adam,relu,0.04676057279572759,86.0,45.0,0.7,0.15,200.0,19.0,0.7131336849127751,0.17762974129243186,0.6535714285714285,0.1387249599476304
wM62F,0.0006360741738964863,30.0,0.14219057937070692,adam,relu,0.020122131045120308,23.0,46.0,0.7,0.15,200.0,44.0,0.7378434864989643,0.16770219427687194,0.7607142857142857,0.1722245080676334
Yj7wa,1.160342602061257e-06,70.0,0.23227461959169826,SGD,tanh,0.027860319024001035,186.0,129.0,0.7,0.15,200.0,33.0,0.48818768065725243,0.16287363262230387,0.5404761904761906,0.17170942602002656
ddJtS,0.006170729947370035,30.0,0.38656859362503493,adam,tanh,0.008528401946499764,101.0,73.0,0.7,0.15,200.0,60.0,0.8536907354425525,0.14841754395007425,0.8547619047619047,0.01645270828700626
FQgh4,0.0011340557571857827,30.0,0.20926407517572432,adam,elu,0.07655982648963108,87.0,10.0,0.7,0.15,200.0,41.0,0.8658909131336777,0.04189495678047128,0.8345238095238094,0.05969024350819846
d2r0F,0.00044544646300689536,50.0,0.030192089835613525,adam,tanh,0.06584875541762052,138.0,167.0,0.7,0.15,200.0,69.0,0.8467918048502165,0.06174086174212974,0.869047619047619,0.01704502507532898
uoF4E,0.10205155672287197,5.0,0.07934699796918686,SGD,elu,0.0877510323723435,189.0,174.0,0.7,0.15,200.0,28.0,-1,-1,-1,-1
i7aqW,8.404227303522837e-05,5.0,0.16791680259248498,SGD,relu,0.06865801787215067,22.0,125.0,0.7,0.15,200.0,17.0,0.5501001855287571,0.10447411424958007,0.619047619047619,0.14053166781855234
sny5r,0.00015277890899730595,30.0,0.2585522341505477,SGD,elu,0.045817266485270104,88.0,135.0,0.7,0.15,200.0,11.0,0.4467229139265944,0.13918876605799013,0.5386904761904762,0.17782084317529737
Ir8CK,0.013764439462021116,10.0,0.22654350264815487,SGD,elu,0.08447873925247906,56.0,72.0,0.7,0.15,200.0,41.0,0.8371950113378686,0.10014247492582465,0.8488095238095237,0.025973124082465975
dkYow,4.7669078314185026e-05,70.0,0.04806007711435489,SGD,tanh,0.09569058143938501,178.0,104.0,0.7,0.15,200.0,48.0,-1,-1,-1,-1
edsbw,0.00016245218702302412,50.0,0.2533037074803783,adam,relu,0.019035101028408698,155.0,177.0,0.7,0.15,200.0,19.0,0.738448232823811,0.1748705426144606,0.7374999999999999,0.15623044095269048
KWDAr,0.00010696141915348896,10.0,0.10862813667931169,SGD,relu,0.025579374955973136,179.0,171.0,0.7,0.15,200.0,15.0,0.5809903628117914,0.11088390039473292,0.6494047619047619,0.1335895179160856
CvwGE,0.01454358094304954,50.0,0.21991181674745067,adam,relu,0.05514152934923694,156.0,163.0,0.7,0.15,200.0,37.0,0.7714686984106007,0.13239654996987948,0.6526785714285713,0.1572603389309595
BfsuV,0.007166827129016276,30.0,0.2968987444649607,adam,relu,0.01703742845943832,138.0,30.0,0.7,0.15,200.0,54.0,0.8157049146909066,0.13793661074021765,0.7059523809523809,0.16874133890597853
E69sp,1.3956041992627767e-05,100.0,0.015556207181235005,adam,tanh,0.021939652312107462,191.0,146.0,0.7,0.15,200.0,17.0,0.7173721858341258,0.20867171608831322,0.7339285714285715,0.15150066605153575
o08kn,5.428082052610409e-05,5.0,0.3422669702751011,adam,relu,0.0537617863889163,142.0,62.0,0.7,0.15,200.0,59.0,0.7308454658664781,0.15215236877365138,0.7494047619047619,0.16434285583206393
HchN6,0.3249811442484947,100.0,0.030706549201030553,adam,tanh,0.0009833320236692922,152.0,102.0,0.7,0.15,200.0,39.0,0.7816441123398967,0.12308851038348932,0.5113095238095238,0.1475470254412243
RZPoO,1.6092960234493686e-06,30.0,0.2801453539928029,adam,tanh,0.08763995859665881,34.0,109.0,0.7,0.15,200.0,69.0,0.4695308628202774,0.1406643378278162,0.5458333333333333,0.11551453707929575
kDfLX,0.0019478849307906462,10.0,0.21868811411741962,adam,tanh,0.021778090726927237,87.0,121.0,0.7,0.15,200.0,21.0,0.8811376740082965,0.05460568807367858,0.8517857142857143,0.03615305866442905
zSPus,0.00011458747938708009,70.0,0.3022041952492677,adam,elu,0.005929704652349411,136.0,35.0,0.7,0.15,200.0,30.0,0.8031567913937081,0.07019710858811462,0.8464285714285713,0.021593282318115532
MwDdM,0.00022201193488730344,10.0,0.2934307888842757,adam,elu,0.008395847653239575,26.0,185.0,0.7,0.15,200.0,65.0,0.8143140454969119,0.13845332138737074,0.8535714285714284,0.04770824978455684
UchmC,0.10517588568742067,50.0,0.18740874266862617,SGD,relu,0.07758434494265154,151.0,26.0,0.7,0.15,200.0,30.0,0.7561866281866283,0.16947837246274075,0.7523809523809524,0.16601061354480864
qjW36,0.036766614482796875,10.0,0.039058086643337965,SGD,tanh,0.0259466003622437,13.0,74.0,0.7,0.15,200.0,30.0,0.8787596057232638,0.05956747395903811,0.8565476190476191,0.025316869426353247
ju8xV,5.478231369015507e-05,100.0,0.27854554059263825,SGD,elu,0.043984779607785573,168.0,62.0,0.7,0.15,200.0,49.0,0.40871196660482373,0.1662071788066442,0.5464285714285714,0.12308050017695546
Atydz,0.0006017579689704674,70.0,0.24378898897711726,adam,elu,0.057027167780255905,11.0,136.0,0.7,0.15,200.0,22.0,0.8199665899494102,0.06612302746376439,0.8696428571428572,0.022968787359017532
Gn496,0.0003047000340702328,10.0,0.06961020449836607,adam,tanh,0.09332214646902542,192.0,104.0,0.7,0.15,200.0,37.0,0.891056294981761,0.04179200703012634,0.8666666666666666,0.02198355394359452
mPt18,0.0004146348924101173,30.0,0.1132770517094412,adam,elu,0.04160586121987081,34.0,108.0,0.7,0.15,200.0,44.0,0.8591560430524353,0.049661418074456835,0.8654761904761905,0.01196413764419155
lYseE,0.024959736313845255,100.0,0.05134623896954924,SGD,elu,0.030454197665289895,118.0,41.0,0.7,0.15,200.0,68.0,0.786216399443471,0.08860100457251124,0.8029761904761905,0.04449977069420394
pcL2m,0.020609460158911994,70.0,0.19832051898432945,adam,elu,0.06853035164003288,142.0,141.0,0.7,0.15,200.0,37.0,0.831400245985947,0.10540999763467453,0.8404761904761905,0.04856209060564558
I40at,0.03659880493818144,50.0,0.17374537549133665,SGD,relu,0.08283316044212218,177.0,122.0,0.7,0.15,200.0,25.0,0.639107752371265,0.17855464304535104,0.6845238095238095,0.1356829537767299
VSF6z,2.3006202436875387e-06,30.0,0.1396673175353642,SGD,elu,0.07931004907298805,44.0,14.0,0.7,0.15,200.0,37.0,0.45129289493575203,0.11214718584359121,0.49523809523809526,0.09006800152084636
dx1Nd,0.03327276244427575,50.0,0.2273999332269724,adam,relu,0.08972494582515393,146.0,71.0,0.7,0.15,200.0,60.0,0.77661630351035,0.07193778530713998,0.7199404761904762,0.1364020921905828
tV778,0.0001781347449349219,100.0,0.1393355037269172,adam,elu,0.09684031738058023,183.0,97.0,0.7,0.15,200.0,65.0,0.8169444132178703,0.07649185953667524,0.8244047619047619,0.03411602352596928
sqTFB,0.002966650605157596,30.0,0.035525454244739366,adam,elu,0.020541748869331578,185.0,84.0,0.7,0.15,200.0,65.0,0.8697671845796598,0.05018112597397588,0.8470238095238095,0.022279722943110616
rVXp1,1.7360066896950528e-06,70.0,0.24193784276422292,adam,tanh,0.06608759752898269,103.0,155.0,0.7,0.15,200.0,23.0,-1,-1,-1,-1
FbL1o,0.01243454585215316,10.0,0.2952503811831312,adam,tanh,0.04803835893118803,53.0,110.0,0.7,0.15,200.0,29.0,0.8841662785116103,0.04444086246021886,0.7577380952380952,0.1696177926345915
xgQMI,2.493854782946026e-06,70.0,0.07289757079305974,SGD,relu,0.06756375013989326,146.0,165.0,0.7,0.15,200.0,68.0,0.46193197278911563,0.12426345101475812,0.5059523809523809,0.1714037680469139
qNOOI,0.049710739312237906,30.0,0.340407119445359,SGD,tanh,0.07411597345100714,127.0,13.0,0.7,0.15,200.0,64.0,0.8379484436389418,0.12141151299367231,0.8678571428571427,0.018595832561682502
ldgVH,0.001644631188774826,30.0,0.1471934147589317,adam,relu,0.053466744131946714,162.0,56.0,0.7,0.15,200.0,35.0,0.7377362915101284,0.17058194687733536,0.7089285714285715,0.17104060762223194
flWqk,2.22757851727984e-06,100.0,0.2869463359541517,adam,relu,0.08038786813735596,167.0,191.0,0.7,0.15,200.0,12.0,0.49235802292211706,0.14009300397326835,0.5404761904761904,0.0738095238095238
PUnRi,0.018763894573648552,30.0,0.06407111553331078,adam,relu,0.014022453446218885,41.0,66.0,0.7,0.15,200.0,20.0,0.8217417391647602,0.12282234615325568,0.71875,0.17941887208707374
kx1IA,2.2014798596313914e-06,10.0,0.2955435107671243,SGD,elu,0.04755015884272387,162.0,135.0,0.7,0.15,200.0,21.0,0.47418748711605846,0.2365244452482917,0.5226190476190476,0.12110718440034302
CPlhp,0.0012516956559563022,100.0,0.16596515773058895,SGD,relu,0.04722793864252509,167.0,46.0,0.7,0.15,200.0,45.0,0.5810128495842781,0.17747112427662426,0.6244047619047619,0.18742817974455783
vL1l1,1.298857385863505e-05,100.0,0.15077101038745566,adam,relu,0.09185636706560778,178.0,105.0,0.7,0.15,200.0,21.0,0.5734013605442176,0.09292333573884327,0.5720238095238095,0.10579342008095921
PO1li,7.028824531653949e-05,5.0,0.33068679118219313,adam,relu,0.05369981274193,173.0,91.0,0.7,0.15,200.0,58.0,0.6774829931972789,0.1375132690598545,0.7255952380952382,0.1563437927110455
sMa1f,0.0022716718860756107,100.0,0.3456769879769666,adam,elu,0.08402323134895356,150.0,165.0,0.7,0.15,200.0,16.0,0.7987349445482788,0.17473887183058331,0.8470238095238095,0.07557648811340438
R77wD,0.01345913067282458,50.0,0.024082496173576474,SGD,tanh,0.06982424757311817,148.0,122.0,0.7,0.15,200.0,48.0,0.7671225414515688,0.10799650777004531,0.8226190476190475,0.07718840513070155
qqWyk,0.02668136321392014,50.0,0.016294690823440795,SGD,relu,0.026522247914659826,157.0,14.0,0.7,0.15,200.0,45.0,0.7130869160940525,0.1812780420221499,0.7050595238095239,0.16257983604853696
tc9OC,1.167129955557184e-05,5.0,0.004936792785662814,SGD,elu,0.013093673340620726,64.0,75.0,0.7,0.15,200.0,38.0,0.34280599344270546,0.20959287895294532,0.48154761904761906,0.15863849039536598
XPJ96,0.34991172159918893,50.0,0.38477335781894767,SGD,tanh,0.004143806374879222,124.0,161.0,0.7,0.15,200.0,55.0,0.8921947428370054,0.035811173826561175,0.8761904761904761,0.011845088536983553
z1oG6,0.01165103261444406,70.0,0.09298808285543925,adam,elu,0.008971228478115911,163.0,200.0,0.7,0.15,200.0,33.0,0.8730144609390678,0.05797875217607807,0.8446428571428571,0.029934026096857514
wRsxm,0.0004057890407844088,10.0,0.2814608139966363,SGD,relu,0.019256004887938685,77.0,48.0,0.7,0.15,200.0,20.0,0.7032497251425822,0.1414474723075392,0.7595238095238095,0.0950220764419399
ea9dl,3.887482003728232e-06,10.0,0.28145188517288183,adam,elu,0.0049173529293959906,115.0,73.0,0.7,0.15,200.0,27.0,0.6804284009934531,0.11201202878831755,0.7154761904761904,0.13124426345308354
AbiZ1,5.467700052758396e-05,30.0,0.013638797686366555,adam,relu,0.03398631637817793,177.0,109.0,0.7,0.15,200.0,16.0,0.6645137944066516,0.21949814529406902,0.6827380952380953,0.21375678769506776
NINLG,0.02975616535259595,100.0,0.18856612225247815,adam,relu,0.08240042249756248,140.0,111.0,0.7,0.15,200.0,13.0,0.6776455026455027,0.17766201561633044,0.5565476190476191,0.23943447756665925
nTQJh,0.2734418347750752,50.0,0.2415878180770307,adam,elu,0.06011889305129473,91.0,29.0,0.7,0.15,200.0,63.0,0.6251185322613895,0.11436084696012545,0.5077380952380952,0.015533319465118904
sMKhD,0.002766412948803996,50.0,0.3653232671964487,SGD,tanh,0.04924756153037303,183.0,100.0,0.7,0.15,200.0,31.0,0.681929718151008,0.12743312150746874,0.7422619047619048,0.13035714285714284
Ma1KP,0.002512605537114342,30.0,0.08378531017561404,adam,relu,0.004721437279584151,150.0,99.0,0.7,0.15,200.0,14.0,0.8849678700959261,0.041510964335863605,0.8607142857142855,0.02499999999999998
nvhBx,0.16662693447199117,100.0,0.1463006965376839,SGD,elu,0.05082802250411313,53.0,101.0,0.7,0.15,200.0,55.0,0.7765436974666524,0.12835160556724484,0.7898809523809524,0.1465555488938055
o4B8q,0.01736761608789222,5.0,0.28741181902555396,adam,relu,0.07939025022806548,43.0,117.0,0.7,0.15,200.0,30.0,0.6392019014456902,0.15695630996148383,0.5,0.0
b00m5,8.513173751179599e-05,10.0,0.3389531015726491,adam,elu,0.07433588050911973,92.0,160.0,0.7,0.15,200.0,66.0,0.7725737653680035,0.09707757342923289,0.8613095238095237,0.020799291916257335
ymho1,0.44013299577891984,5.0,0.30840542653250774,SGD,tanh,0.0951470162266847,190.0,118.0,0.7,0.15,200.0,24.0,0.7727156292674332,0.17752850077996213,0.5458333333333334,0.06333344522009451
ikSha,0.005634681444638544,5.0,0.1300733087960175,adam,relu,0.09004363627215989,123.0,97.0,0.7,0.15,200.0,28.0,0.7646222428365286,0.14014746938010952,0.6806547619047618,0.16087981995344836
y7bB1,0.03618890136458593,30.0,0.3468804191516323,adam,relu,0.003976188656014435,112.0,152.0,0.7,0.15,200.0,39.0,0.57761580601461,0.1593635569623719,0.5184523809523809,0.05535714285714286
jimfy,2.734564410185947e-05,50.0,0.3978057274649779,adam,tanh,0.032580146452505655,102.0,148.0,0.7,0.15,200.0,32.0,0.7435183386439168,0.10639670464573557,0.7952380952380952,0.06006893243591838
Qsv6T,5.657460770756922e-05,50.0,0.30752760027111026,SGD,elu,0.09524507636680245,18.0,16.0,0.7,0.15,200.0,37.0,0.5081579422002311,0.11698285997183348,0.5815476190476191,0.14682124082492154
anCoG,6.66248483282977e-05,10.0,0.23984541431272532,SGD,elu,0.08520248129384056,173.0,25.0,0.7,0.15,200.0,69.0,0.5009637188208617,0.1339274802772621,0.5648809523809524,0.15488662556865698
VLrk6,0.18988606970246433,70.0,0.18670043041919457,adam,elu,0.04760578396463279,98.0,136.0,0.7,0.15,200.0,64.0,0.7648829279186422,0.12726044432888148,0.6553571428571427,0.19455182085432257
bnC1u,0.0020959399517877365,10.0,0.36528567325430455,adam,relu,0.08199118019102113,196.0,83.0,0.7,0.15,200.0,32.0,0.6803927025355596,0.18066217884051772,0.5714285714285714,0.14295631478360069
lyItf,0.20732317451780935,5.0,0.19953291689728894,adam,relu,0.037502634346693854,117.0,19.0,0.7,0.15,200.0,27.0,0.5437684240362811,0.11520220439484993,0.5,0.0
NX0Ct,0.034385529400154324,50.0,0.24297154352349862,adam,relu,0.017573753415304705,38.0,168.0,0.7,0.15,200.0,47.0,0.7270480008222839,0.1325544995927932,0.6020833333333334,0.15469349449549913
EiHpp,0.03695929074254867,30.0,0.1757519097276509,adam,elu,0.09552149325914061,95.0,40.0,0.7,0.15,200.0,40.0,0.8095915561722686,0.12300401561505114,0.7303571428571428,0.1216107993063795
iXTir,2.4642553169695568e-05,10.0,0.39290115274511667,adam,tanh,0.038922421819910846,45.0,111.0,0.7,0.15,200.0,22.0,0.8330353225471502,0.05707147181449698,0.8351190476190474,0.027153558876088193
ZWnVa,0.01772044280804474,70.0,0.33468746638589936,SGD,elu,0.026564778610416284,53.0,145.0,0.7,0.15,200.0,64.0,0.7889441958713796,0.06777803634322076,0.8226190476190475,0.039912034795810035
MxHxn,0.0018425860413281026,10.0,0.26667296395553514,SGD,tanh,0.0627910115998923,32.0,31.0,0.7,0.15,200.0,61.0,0.810271873031256,0.06476461065930764,0.8386904761904763,0.046218235399533694
hkWOA,4.77695351388653e-05,100.0,0.3911370644691523,SGD,tanh,0.06196444584441102,187.0,27.0,0.7,0.15,200.0,19.0,0.4436728681371539,0.12349159862260763,0.45297619047619053,0.15917361170159933
ryHTW,1.3845849806629086e-05,5.0,0.032071856028488235,SGD,relu,0.02353432698641239,20.0,109.0,0.7,0.15,200.0,20.0,0.4439552154195011,0.1399443983752467,0.5029761904761905,0.14945692506197092
lcQCm,0.1451718008956094,100.0,0.1755829982804852,SGD,tanh,0.06524341899000113,77.0,29.0,0.7,0.15,200.0,56.0,0.8244282218180725,0.08665553253850143,0.8595238095238095,0.016452708287006255
LFlR9,0.00038665281932601044,30.0,0.22061780899821595,SGD,elu,0.032966974906343816,117.0,160.0,0.7,0.15,200.0,52.0,0.5298530199958772,0.22821834632272123,0.6011904761904762,0.18138654056325587
lKxob,0.00010807834655995434,70.0,0.18691985043434564,SGD,tanh,0.017767477580794055,122.0,121.0,0.7,0.15,200.0,12.0,0.3740404383975813,0.13385976763570406,0.4541666666666667,0.18074177123310683
S5tIH,0.0007231211808826212,50.0,0.25701902515744457,SGD,elu,0.053285611923631515,109.0,40.0,0.7,0.15,200.0,17.0,0.4884257401874027,0.17430007985927637,0.5357142857142857,0.13341834024878
uSlKR,0.009958542673740039,50.0,0.09633975982684109,SGD,elu,0.05056962328127615,93.0,106.0,0.7,0.15,200.0,34.0,0.7996806500377929,0.04452329163687632,0.8083333333333333,0.0730859308484325
laNIf,0.010475417286070722,70.0,0.03774879555189692,SGD,tanh,0.05909642608789946,100.0,85.0,0.7,0.15,200.0,57.0,0.8112807269171416,0.05595767325032215,0.831547619047619,0.04564742754770914
mXMOM,0.0019752763417862406,30.0,0.09096407941277791,adam,tanh,0.09528505647764407,159.0,160.0,0.7,0.15,200.0,31.0,0.8905126517047359,0.04068300216218216,0.8318452380952381,0.04786487884643735
QUiQU,0.0007464770449616702,100.0,0.3198480554568386,SGD,relu,0.04603817141205705,182.0,136.0,0.7,0.15,200.0,36.0,0.6240702947845806,0.2159112752282215,0.706547619047619,0.10767230298424925
dybS4,0.0033316067094193652,10.0,0.20717445732842285,SGD,relu,0.022896211191575547,33.0,60.0,0.7,0.15,200.0,29.0,0.6969917318706138,0.1575324048248726,0.7279761904761904,0.14141258728016343
L8LJP,0.32080963761593834,5.0,0.3250183645474847,adam,relu,0.026341437931240955,95.0,153.0,0.7,0.15,200.0,23.0,0.53,0.09000000000000001,0.5,0.0
PpLQn,0.014993039685785534,5.0,0.11758669862419505,SGD,tanh,0.08307097055798163,156.0,167.0,0.7,0.15,200.0,12.0,0.8775460842257459,0.04716051058815363,0.8767857142857143,0.00961636572702589
zDsdz,0.004640446271754106,50.0,0.3547029138805946,SGD,relu,0.011355717889723805,47.0,38.0,0.7,0.15,200.0,66.0,0.6476048752834467,0.13640710630714703,0.7392857142857143,0.11504583529049225
Genx2,0.054093493404297414,70.0,0.04484459837546684,SGD,elu,0.008119312234657417,184.0,144.0,0.7,0.15,200.0,21.0,0.8247201986448717,0.03589934387959454,0.7711309523809524,0.15285251856601115
OIOqO,1.2050632094326799e-05,100.0,0.18901184437845753,adam,elu,0.01211312311207029,141.0,118.0,0.7,0.15,200.0,54.0,0.5764387793559196,0.17055583380927342,0.5958333333333334,0.20487694027780767
cVbol,0.0031642325017829406,100.0,0.2588587038952361,adam,elu,0.06323554387123746,199.0,145.0,0.7,0.15,200.0,35.0,0.8049410367909113,0.07056843218404667,0.856547619047619,0.031993701548515885
PzJ0v,0.009765938153242653,30.0,0.3289326555541701,SGD,elu,0.05633447732685487,166.0,62.0,0.7,0.15,200.0,59.0,0.8249507571387443,0.08521143761906648,0.8416666666666666,0.03251547686606589
Nnsm7,9.597152547693628e-05,5.0,0.09422084224056021,SGD,elu,0.06247185762122416,104.0,106.0,0.7,0.15,200.0,59.0,0.6802188459700684,0.08634030597763524,0.7535714285714284,0.17783977093716724
eoulY,8.081143041650238e-05,5.0,0.19868137729913515,SGD,relu,0.03590575215643157,78.0,95.0,0.7,0.15,200.0,36.0,0.6367773981007759,0.15078396407635378,0.7386904761904762,0.11804488413820319
G4GWP,0.004919139020085004,30.0,0.074962986981095,SGD,elu,0.08324308312137056,191.0,140.0,0.7,0.15,200.0,24.0,0.7830077036832356,0.1401125303061967,0.8380952380952381,0.05855158393979971
Q8gow,1.103568475470831e-05,30.0,0.1369899023913472,SGD,elu,0.09545581272957604,20.0,15.0,0.7,0.15,200.0,53.0,0.37437693071603473,0.17025578287974294,0.4583333333333333,0.13494981010422183
h6o6u,0.008151088201352975,50.0,0.18678687963816812,SGD,relu,0.06653896168153856,103.0,59.0,0.7,0.15,200.0,53.0,0.6389040183626876,0.12797060826206735,0.6857142857142857,0.13322699841464553
XZFFC,2.006705960161378e-05,10.0,0.19794822713533416,SGD,elu,0.027287190693733955,73.0,68.0,0.7,0.15,200.0,51.0,0.5127789115646258,0.1525931145751723,0.5529761904761905,0.15941827532606326
yZT2N,0.22948705410576561,70.0,0.19774397200796898,adam,elu,0.02120308859894725,99.0,93.0,0.7,0.15,200.0,50.0,0.7370880230880231,0.13350146452303707,0.5708333333333333,0.10957717385239708
xQBWX,4.985844818573416e-05,70.0,0.2777493961317234,adam,relu,0.05276960935330854,98.0,56.0,0.7,0.15,200.0,16.0,-1,-1,-1,-1
XBmza,6.523619170272785e-06,50.0,0.07247628401318269,adam,elu,0.07184196539552215,38.0,166.0,0.7,0.15,200.0,34.0,0.5196409674981104,0.16072237828243233,0.6702380952380953,0.1541471305878923
XQAT0,0.004139507558379929,100.0,0.39309348291247026,adam,elu,0.07454519339140003,109.0,133.0,0.7,0.15,200.0,35.0,0.8193477679244825,0.09853006422829981,0.8636904761904761,0.015163975241496402
n6yLs,0.48523186071197966,30.0,0.34014065910716373,SGD,tanh,0.0035435460391314844,103.0,22.0,0.7,0.15,200.0,58.0,0.8544799790939278,0.05370080489516417,0.8166666666666668,0.14570086306058258
fRfRd,0.17012790119483748,10.0,0.18938489870451802,SGD,elu,0.020528742736766914,195.0,90.0,0.7,0.15,200.0,13.0,-1,-1,-1,-1
hDMxW,8.138246750769102e-05,5.0,0.14767584517249263,SGD,tanh,0.004839453070278188,57.0,79.0,0.7,0.15,200.0,38.0,-1,-1,-1,-1
IMyBA,0.0029406687318765325,70.0,0.2994263882186133,adam,elu,0.09857900165898982,124.0,113.0,0.7,0.15,200.0,63.0,0.8817636645263512,0.05431906844778423,0.8583333333333332,0.02126258464225208
PbKA8,0.24849381497206796,10.0,0.11504010040171374,SGD,tanh,0.024033139378283976,163.0,170.0,0.7,0.15,200.0,44.0,0.8945392881790397,0.04550982369557687,0.8785714285714284,0.019047619047619018
S5F2x,0.3071187088329641,50.0,0.06753409278589047,SGD,relu,0.0032059338052944255,59.0,15.0,0.7,0.15,200.0,63.0,0.6450589757950668,0.15611261008006708,0.6470238095238094,0.18019205079599937
o7ZOX,1.4679686803832232e-05,10.0,0.34086047491057947,SGD,tanh,0.06468902280915949,84.0,146.0,0.7,0.15,200.0,34.0,0.3840061499347214,0.1687704392433228,0.44761904761904764,0.1633340274870714
